DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,TOXCAST ACTIVE,TOXCAST TOTAL,% TOXCAST ACTIVE,HIT CALL,CONTINUOUS HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
DTXSID7020920,1-Naphthylamine,134-32-7,C10H9N,143.073499,54,454,12,Inactive,0,-0.6414110797947636,0.03207055398973818,0.00009857495441235267,-4.006233415101488
DTXSID5023900,Benomyl,17804-35-2,C14H18N4O3,290.137890,99,735,13,Inactive,0,-0.4315719357877582,0.02157859678938791,0.00009767734374352587,-4.010206159190269
DTXSID3025122,Dimethyl glutarate,1119-40-0,C7H12O4,160.073559,4,586,1,Inactive,0,-0.5654911237536699,0.028274556187683497,0.00010729816914910358,-3.9694076884275735
DTXSID7024902,Dazomet,533-74-4,C5H10N2S2,162.028541,176,673,26,Inactive,0,1.1598995250494462,0.05799497625247231,38.1455938697318,1.5814443805982745
DTXSID0025737,3-Nitrobenzoic acid,121-92-6,C7H5NO4,167.021858,1,331,0,Inactive,0,-1.2209359963444313,0.06104679981722157,7.5633444977970505,0.8787138822399417
DTXSID6033241,Benzylacetone,2550-26-7,C10H12O,148.088815,2,333,1,Inactive,0,-1.0679782844000025,0.05339891422000013,0.0014813129644058287,-2.8293531762152138
DTXSID8024317,Terbacil,5902-51-2,C9H13ClN2O2,216.066555,45,656,7,Inactive,0,-0.5809167224548364,0.02904583612274182,0.02999783906390343,-1.5229100291611417
DTXSID5021419,L-Tryptophan,73-22-3,C11H12N2O2,204.089878,14,583,2,Inactive,0,-0.5711126840718721,0.028555634203593604,0.012495045525329084,-1.9032621571955393
DTXSID8021937,1-Heptanol,111-70-6,C7H16O,116.120115,8,469,2,Inactive,0,-1.1917018012184126,0.05958509006092063,0.016541864178241415,-1.7814155493963546
DTXSID7027596,3-Methoxypropylamine,5332-73-0,C4H11NO,89.084064,1,328,0,Inactive,0,-0.5276154920152639,0.026380774600763195,37.92911877394635,1.578972752640617
DTXSID1020223,beta-Butyrolactone,3068-88-0,C4H6O2,86.036779,2,336,1,Inactive,0,-0.9288561401825328,0.04644280700912664,40.40996168582375,1.6064884386722147
DTXSID2021028,N-Nitrosodiethylamine,55-18-5,C4H10N2O,102.079313,6,647,1,Inactive,0,0.7001453727241725,0.03500726863620863,9.97815422420244,0.9990502121911038
DTXSID1026164,2-Methylaniline,95-53-4,C7H9N,107.073499,7,590,1,Inactive,0,0.5366306595791328,0.02683153297895664,38.1168582375479,1.5811170969419734
DTXSID3020966,4-Nitrobenzoic acid,62-23-7,C7H5NO4,167.021858,4,577,1,Inactive,0,-1.3984902578282006,0.06992451289141002,7.584252991164011,0.87991281151803
DTXSID9020374,"p,p'-DDE",72-55-9,C14H8Cl4,315.938011,232,712,33,Inactive,0,2.8857820971828514,0.14428910485914256,11.99293136072593,1.078925348085516
DTXSID1026792,3-Methylaniline,108-44-1,C7H9N,107.073499,12,605,2,Inactive,0,-0.5531058901061271,0.027655294505306356,0.008425137574003254,-2.074422998807644
DTXSID6024917,Diacetone alcohol,123-42-2,C6H12O2,116.083730,19,584,3,Inactive,0,-0.6205600747230041,0.031028003736150205,0.005898522903058692,-2.229256729945166
DTXSID3021275,Sodium diethyldithiocarbamate trihydrate,20624-25-3,C5H16NNaO3S2,225.046930,99,326,30,Inactive,0,1.7203729961110532,0.08601864980555265,10.325588457285,1.0139148115603283
DTXSID6024670,"1,2,3,4-Butanetetracarboxylic acid",1703-58-8,C8H10O8,234.037567,1,326,0,Inactive,0,-0.6778795033306516,0.03389397516653258,37.77011494252875,1.5771483064804246
DTXSID9033187,Amitriptyline hydrochloride,549-18-8,C20H24ClN,313.159727,88,334,26,Inactive,0,0.31241732957775054,0.015620866478887527,0.00010217047906463196,-3.990674570261559
DTXSID9026558,N-(2-Methoxyphenyl)-3-oxobutanamide,92-15-9,C11H13NO3,207.089543,14,440,3,Inactive,0,-1.2737442925251732,0.06368721462625866,37.8697318007663,1.578292229391761
DTXSID2024163,Linuron,330-55-2,C9H10Cl2N2O2,248.011933,128,799,16,Inactive,0,-1.753632618560847,0.08768163092804235,38.45402298850575,1.5849417815968312
DTXSID8024072,Diphenamid,957-51-7,C16H17NO,239.131014,10,366,3,Inactive,0,-0.317926070788611,0.01589630353943055,0.09427471527537279,-1.0256047705587377
DTXSID6027341,2-(2-Aminoethoxy)ethanol,929-06-6,C4H11NO2,105.078979,13,328,4,Inactive,0,-0.6475344652134265,0.03237672326067133,38.46934865900385,1.5851148331434368
DTXSID4024012,"1,4-Dibromobenzene",106-37-6,C6H4Br2,233.867976,6,332,2,Inactive,0,0.440377794706051,0.022018889735302548,0.00009673074964500306,-4.01443544651357
DTXSID0020361,Cyclohexylamine hydrochloride,4998-76-9,C6H14ClN,135.081477,5,326,2,Inactive,0,1.2357774259329775,0.061788871296648874,0.006333503429475168,-2.1983559899525473
DTXSID1024255,Phenmedipham,13684-63-4,C16H16N2O4,300.111007,32,377,8,Inactive,0,0.07894731714875482,0.003947365857437741,38.31226053639845,1.5833377773947375
DTXSID1021160,Picloram,1918-02-1,C6H3Cl3N2O2,239.926010,14,669,2,Inactive,0,-4.222731926018725,0.21113659630093626,14.904453456082653,1.173316055151651
DTXSID7024160,Lactofen,77501-63-4,C19H15ClF3NO7,461.048914,141,742,19,Inactive,0,-2.7904997519404926,0.13952498759702464,11.227268931575882,1.0502741256119112
DTXSID7020423,Mucochloric acid,87-56-9,C4H2Cl2O3,167.938099,76,328,23,Inactive,0,0.35958035495548657,0.01797901774777433,0.0014115121054646435,-2.8503153928879783
DTXSID3026562,N-(2-Methylphenyl)-3-oxobutanamide,93-68-5,C11H13NO2,191.094629,3,333,1,Inactive,0,0.553420638293175,0.02767103191465875,0.0000989866678085353,-4.004423295171056
DTXSID8020963,4-Nitroanthranilic acid,619-17-0,C7H6N2O4,182.032757,11,331,3,Inactive,0,-2.394815356825003,0.11974076784125014,38.955938697318,1.590573673738344
DTXSID4020294,4'-(Chloroacetyl)acetanilide,140-49-8,C10H10ClNO2,211.040006,235,461,51,Inactive,0,-1.429906357217274,0.0714953178608637,17.244541376966506,1.2366516486830392
DTXSID0022016,"1,4-Diazabicyclo[2.2.2]octane",280-57-9,C6H12N2,112.100048,15,331,5,Inactive,0,0.23768483143369773,0.011884241571684887,0.01921299500966927,-1.7164049300479083
DTXSID1029128,Tetrahydrofurfuryl alcohol,97-99-4,C5H10O2,102.068080,1,359,0,Inactive,0,0.47575918464878336,0.02378795923243917,0.00009958988811752498,-4.00178475552912
DTXSID4029698,Sodium persulfate,7775-27-1,Na2O8S2,237.882998,6,362,2,Inactive,0,6.183291328372659,0.309164566418633,11.398902074302484,1.0568630227369387
DTXSID1025302,Octinoxate,5466-77-3,C18H26O3,290.188195,56,351,16,Inactive,0,1.1147714283406474,0.05573857141703237,0.00009770178105187792,-4.010097519249986
DTXSID3027407,Ethyl dichlorophosphate,1498-51-7,C2H5Cl2O2P,161.940422,8,328,2,Inactive,0,0.7995065218432098,0.03997532609216049,0.00009666216449882639,-4.014743484188122
DTXSID1020308,2-(Chloromethyl)pyridine hydrochloride,6959-47-3,C6H7Cl2N,162.995555,8,328,2,Inactive,0,0.9422200890126473,0.04711100445063236,0.0010804977993957407,-2.9663761132890785
DTXSID4021971,1-Chloro-3-nitrobenzene,121-73-3,C6H4ClNO2,156.993056,6,334,2,Inactive,0,1.1874152819781025,0.05937076409890513,0.0011903456767205687,-2.9243269010512405
DTXSID2025133,"1,2-Dimethyl-4-nitrobenzene",99-51-4,C8H9NO2,151.063329,18,589,3,Inactive,0,-4.150031607465226,0.2075015803732613,37.7375478927203,1.576773677194611
DTXSID1020512,Dimethylcarbamoyl chloride,79-44-7,C3H6ClNO,107.013791,4,581,1,Inactive,0,-0.502042076811564,0.025102103840578198,38.3007662835249,1.5832074629863073
DTXSID8021931,1-Hexanol,111-27-3,C6H14O,102.104465,1,358,0,Inactive,0,0.048301490271638686,0.0024150745135819345,38.45785440613025,1.5849850509484562
DTXSID9020582,Ethoxyquin,91-53-2,C14H19NO,217.146664,136,652,21,Inactive,0,2.167727325090404,0.10838636625452021,38.1609195402299,1.581618831085418
DTXSID8029153,Benzyl benzoate,120-51-4,C14H12O2,212.083730,11,364,3,Inactive,0,-0.34930291273916175,0.01746514563695809,0.16038001387783957,-0.7948497532798909
DTXSID3024287,Imazethapyr,81335-77-5,C15H19N3O3,289.142641,4,661,1,Inactive,0,-1.5369489868336996,0.07684744934168498,37.42911877394635,1.5732096022648994
DTXSID4020820,Methimazole,60-56-0,C4H6N2S,114.025169,10,674,1,Inactive,0,0.9421207671991892,0.04710603835995946,0.000032238466855983714,-4.49162561983898
DTXSID9021843,2-Pyridinecarbonitrile,100-70-9,C6H4N2,104.037448,2,331,1,Inactive,0,0.5762465426094054,0.028812327130470272,0.0005016275060832607,-3.2996186575588022
DTXSID7026994,n-Dodecylbenzene,123-01-3,C18H30,246.234751,12,605,2,Inactive,0,0.6641424755117946,0.03320712377558973,0.00011489195888077526,-3.9397103658801416
DTXSID8027402,Dimethyl isophthalate,1459-93-4,C10H10O4,194.057909,25,366,7,Inactive,0,1.2327794775511727,0.06163897387755864,0.0007500595788125361,-3.1249042383124963
DTXSID5021914,5-Methyl-2-hexanone,110-12-3,C7H14O,114.104465,19,366,5,Inactive,0,0.41013990225997204,0.020506995112998604,0.00009539189005556547,-4.020488546195609
DTXSID4020371,Dapsone,80-08-0,C12H12N2O2S,248.061949,19,604,3,Inactive,0,0.37732606684636705,0.01886630334231835,0.00042724335812320395,-3.369324680047514
DTXSID4021395,Trifluralin,1582-09-8,C13H16F3N3O4,335.109290,99,762,13,Inactive,0,-2.4880945600844933,0.12440472800422467,38.25862068965515,1.5827293086690708
DTXSID1025930,Pindone,83-26-1,C14H14O3,230.094294,78,331,24,Inactive,0,-0.3348068850235826,0.01674034425117913,38.0134099616858,1.5799368293799774
DTXSID1024176,Methacrylonitrile,126-98-7,C4H5N,67.042199,6,362,2,Inactive,0,-1.740473496339412,0.0870236748169706,40.1302681992337,1.6034720622271859
DTXSID7031290,Isocyclemone E,54464-57-2,C16H26O,234.198365,141,443,32,Inactive,0,-0.8333490955325974,0.04166745477662987,36.7816091954023,1.5656307257012874
DTXSID7021863,Diethyl malonate,105-53-3,C7H12O4,160.073559,2,364,1,Inactive,0,1.2594776575210727,0.06297388287605363,0.022336757251096136,-1.650979875543421
DTXSID8027036,Neopentyl glycol,126-30-7,C5H12O2,104.083730,7,475,1,Inactive,0,0.32514036784122635,0.01625701839206132,0.0175016438237153,-1.7569211587399112
DTXSID0027432,3-Dimethylaminopropionitrile,1738-25-6,C5H10N2,98.084398,2,332,1,Inactive,0,-0.31981698427790256,0.01599084921389513,39.1551724137931,1.592789140656798
DTXSID2020262,Chloramben,133-90-4,C7H5Cl2NO2,204.969734,9,625,1,Inactive,0,-0.2168681273258509,0.010843406366292545,0.0000974075193752614,-4.011407516456752
DTXSID6023523,Propofol,2078-54-8,C12H18O,178.135765,22,363,6,Inactive,0,-0.4503131160994829,0.022515655804974145,0.08909531775456292,-1.0501451189349331
DTXSID5026914,1-Dodecene,112-41-4,C12H24,168.187801,2,329,1,Inactive,0,-0.41712900078048415,0.020856450039024206,38.07088122605365,1.580592929537852
DTXSID2024452,Amiloride hydrochloride,2016-88-8,C6H9Cl2N7O,265.024563,16,329,5,Inactive,0,-0.4385133372675264,0.021925666863376318,0.00014363227294410485,-3.8427479668709594
DTXSID5020869,"4,4'-Methylenebis(N,N-dimethylaniline)",101-61-1,C17H22N2,254.178299,106,611,17,Inactive,0,-0.7949962239133254,0.03974981119566627,38.45977011494255,1.5850066840077575
DTXSID7027205,Octamethylcyclotetrasiloxane,556-67-2,C8H24O4Si4,296.075165,6,669,1,Inactive,0,0.5406888033219648,0.02703444016609824,0.00009907009080335709,-4.004057438951743
DTXSID5026706,"1,2-Diphenoxyethane",104-66-5,C14H14O2,214.099380,24,493,5,Inactive,0,3.1441033285463678,0.15720516642731838,62.31486589509998,1.794591664733863
DTXSID6027503,Isophorone diamine,2855-13-2,C10H22N2,170.178299,6,328,2,Inactive,0,-1.6437217088244147,0.08218608544122073,7.698667489431698,0.8864155625665313
DTXSID7020843,"Methyl (9Z,12Z)-octadecadienoate",112-63-0,C19H34O2,294.255880,188,493,38,Inactive,0,-0.46180154142813185,0.023090077071406593,0.018211454525907125,-1.7396553662672254
DTXSID8024814,4-Chlorotoluene,106-43-4,C7H7Cl,126.023628,5,585,1,Inactive,0,1.6837159179218626,0.08418579589609312,40.0919540229885,1.603057223641911
DTXSID9026500,2-(4-Tert-Butylbenzyl)propionaldehyde,80-54-6,C14H20O,204.151415,67,469,14,Inactive,0,0.9550158338528977,0.04775079169264489,38.3007662835249,1.5832074629863073
DTXSID2020420,Propyzamide,23950-58-5,C12H11Cl2NO,255.021769,87,742,12,Inactive,0,0.5662607912167228,0.02831303956083614,0.005222572532171881,-2.2821155197338165
DTXSID1023869,Ametryn,834-12-8,C9H17N5S,227.120467,64,674,9,Inactive,0,3.99886139203592,0.199943069601796,56.944098513316554,1.7554487219900734
DTXSID3021643,Octanal,124-13-0,C8H16O,128.120115,13,596,2,Inactive,0,-0.28615350183630817,0.014307675091815408,0.00009746146497058162,-4.011167064903646
DTXSID2026529,2-tert-Butyl-5-methylphenol,88-60-8,C11H16O,164.120115,119,623,19,Inactive,0,-0.30588427548204766,0.015294213774102384,0.00009548531835470509,-4.020063399596409
DTXSID8021195,"1,3-Propane sultone",1120-71-4,C3H6O3S,122.003765,4,585,1,Inactive,0,-1.5809076976102507,0.07904538488051253,6.587792921030483,0.8187399392124657
DTXSID3022162,Bromoxynil,1689-84-5,C7H3Br2NO,274.858140,184,673,27,Inactive,0,-0.6740919012160413,0.03370459506080207,38.27969348659005,1.5829684516331362
DTXSID1025485,N-Isopropyl-N'-phenyl-p-phenylenediamine,101-72-4,C15H18N2,226.146999,242,466,52,Inactive,0,4.9115597305764345,0.24557798652882173,10.541495125815144,1.022902212284633
DTXSID6021824,Dichlorophen,97-23-4,C13H10Cl2O2,268.005785,191,412,46,Inactive,0,1.0400182423379296,0.05200091211689648,0.00426208640343867,-2.370377750267929
DTXSID4025082,Diisodecyl phthalate,26761-40-0,C28H46O4, ,11,518,2,Inactive,0,-0.46703962272449173,0.023351981136224588,0.00009822653017692794,-4.0077711970061545
DTXSID8020381,Deltamethrin,52918-63-5,C22H19Br2NO3,502.973169,107,552,19,Inactive,0,2.1862588758181407,0.10931294379090703,66.70184981747992,1.8241378782101658
DTXSID1026796,1-Methoxy-2-propyl acetate,108-65-6,C6H12O3,132.078644,5,244,2,Inactive,0,-1.2501601188100129,0.06250800594050064,38.0632183908046,1.5805055067642884
DTXSID0020523,"2,4-Dinitrophenol",51-28-5,C6H4N2O5,184.012021,141,584,24,Inactive,0,2.0120482214559114,0.10060241107279558,67.14655336400854,1.8270237252190547
DTXSID1021790,2-Nitrophenol,88-75-5,C6H5NO3,139.026943,6,362,2,Inactive,0,1.4472512206684849,0.07236256103342424,38.22988505747125,1.5824029922648817
DTXSID2027333,3-Aminopropyltriethoxysilane,919-30-2,C9H23NO3Si,221.144720,4,367,1,Inactive,0,-0.445782756620557,0.02228913783102785,0.00009823632619073417,-4.007727887498975
DTXSID4020088,Chloralose,15879-93-3,C8H11Cl3O6,307.962121,3,329,1,Inactive,0,-0.5056815813285958,0.025284079066429786,0.00044765071569183973,-3.3490607168322604
DTXSID5027302,"2,3,5,6-Tetrachlorobenzene-1,4-dicarbonyl dichloride",719-32-4,C8Cl6O2,337.802945,6,435,1,Inactive,0,-1.211666835542899,0.06058334177714495,38.25862068965515,1.5827293086690708
DTXSID3024316,Tebuthiuron,34014-18-1,C9H16N4OS,228.104482,13,642,2,Inactive,0,-1.8719961315107898,0.09359980657553948,38.3448275862069,1.5837067893470826
DTXSID9027522,Octrizole,3147-75-9,C20H25N3O,323.199762,94,589,16,Inactive,0,3.580331204940409,0.17901656024702045,11.296396138758931,1.0529399136882966
DTXSID5023792,4-Nitrotoluene,99-99-0,C7H7NO2,137.047678,15,592,3,Inactive,0,-0.4202726567879221,0.021013632839396106,0.0003475709733196426,-3.458956499926133
DTXSID9020956,4-Hydroxy-3-nitrophenylarsonic acid,121-19-7,C6H6AsNO6,262.941107,2,328,1,Inactive,0,-0.32347468138952346,0.016173734069476173,0.0003313614876230732,-3.4796979687130514
DTXSID4024270,Prochloraz,67747-09-5,C15H16Cl3N3O2,375.030810,325,853,38,Inactive,0,-0.7164096440108756,0.03582048220054378,0.0002490468292970121,-3.6037189830525653
DTXSID1029889,(-)-Epigallocatechin gallate,989-51-5,C22H18O11,458.084911,58,331,18,Inactive,0,-2.868595494619013,0.14342977473095064,12.908010596793366,1.1108593132647924
DTXSID8024280,Propiconazole,60207-90-1,C15H17Cl2N3O2,341.069782,252,800,32,Inactive,0,-0.3256339396783593,0.016281696983917966,0.00010004240104145966,-3.9998158936454193
DTXSID2026864,Methyl octanoate,111-11-5,C9H18O2,158.130680,6,587,1,Inactive,0,-0.24024975983007968,0.012012487991503984,0.00009689749518918648,-4.013687449363833
DTXSID6026088,"1,2,3,4-Tetrachlorobenzene",634-66-2,C6H2Cl4,213.891061,16,337,5,Inactive,0,-0.8727573671312254,0.04363786835656127,37.9310344827586,1.5789946872592686
DTXSID7027259,"1,3-Benzenedicarbonitrile",626-17-5,C8H4N2,128.037448,3,330,1,Inactive,0,-0.472843696400914,0.0236421848200457,0.00009681900900755151,-4.014039366900196
DTXSID8020466,"N,N'-Diethylthiourea",105-55-5,C5H12N2S,132.072120,2,358,1,Inactive,0,-0.2305343261715163,0.011526716308575815,37.955938697318,1.5792797365343767
DTXSID1021798,Quinoline,91-22-5,C9H7N,129.057849,11,591,2,Inactive,0,-0.7459550816129854,0.03729775408064927,0.0012072278301220435,-2.9182107613627526
DTXSID9025796,Nonane,111-84-2,C9H20,128.156501,5,362,1,Inactive,0,-0.8915337707773512,0.04457668853886756,0.00010028227078880508,-3.9987758404509384
DTXSID4021894,Cyclohexanol,108-93-0,C6H12O,100.088815,4,589,1,Inactive,0,-0.8092559002866337,0.040462795014331684,0.00010219896033270554,-3.9905535222450013
DTXSID5026889,Methyl dodecanoate,111-82-0,C13H26O2,214.193280,9,588,2,Inactive,0,2.4193942931864307,0.12096971465932153,38.3065134099617,1.5832726250782907
DTXSID4026266,Tris(2-hydroxyethyl) isocyanurate,839-90-7,C9H15N3O6,261.096085,39,328,12,Inactive,0,-0.46322608459213954,0.023161304229606976,0.00009906514792220254,-4.004079107646564
DTXSID7025427,2-Hydroxy-2-methylpropanenitrile,75-86-5,C4H7NO,85.052764,8,365,2,Inactive,0,-0.6842746820729295,0.034213734103646476,0.0009343907801635191,-3.0294714554883777
DTXSID1020352,Cupferron,135-20-6,C6H9N3O2,155.069477,27,367,7,Inactive,0,-0.5573090487255068,0.02786545243627534,0.0000973535742981073,-4.011648098900515
DTXSID0025361,Glycidyl methacrylate,106-91-2,C7H10O3,142.062994,1,329,0,Inactive,0,-0.7878850298204697,0.039394251491023484,0.00009723063206674783,-4.012196891022698
DTXSID8021800,"N,N-Diethylaniline",91-66-7,C10H15N,149.120449,6,588,1,Inactive,0,-0.7227750830055306,0.03613875415027653,0.8571459937501722,-0.06694520038706404
DTXSID3020093,p-Anisidinium chloride,20265-97-8,C7H10ClNO,159.045092,22,374,6,Inactive,0,-0.3915161670701767,0.019575808353508837,37.77969348659005,1.5772584300913053
DTXSID4025662,Methyl styryl ketone,122-57-6,C10H10O,146.073165,28,359,8,Inactive,0,-0.5453804039242243,0.027269020196211212,0.00009659851568094743,-4.015029546840475
DTXSID2029616,Imidazole,288-32-4,C3H4N2,68.037448,6,357,2,Inactive,0,-0.4898304936660055,0.024491524683300275,0.000752645484024344,-3.1234095398509902
DTXSID9021053,N-Methyl-N-nitrosoaniline,614-00-6,C7H8N2O,136.063663,0,326,0,Inactive,0,-0.5312542167913328,0.026562710839566638,0.0008049081531699286,-3.094253673479592
DTXSID1021952,Triphenyl phosphate,115-86-6,C18H15O4P,326.070796,186,748,25,Inactive,0,5.83780382966104,0.291890191483052,4.930729351896514,0.6929111647287165
DTXSID8020464,Diethyl maleate,141-05-9,C8H12O4,172.073559,13,456,3,Inactive,0,-0.5215059342753676,0.026075296713768382,0.00034518376544100094,-3.46194963805876
DTXSID7027598,Triisopropyl orthoborate,5419-55-6,C9H21BO3,188.158375,1,329,0,Inactive,0,-0.7195633945992423,0.035978169729962116,0.002554070040557233,-2.592767197201644
DTXSID2020424,Chloranocryl,2164-09-2,C10H9Cl2NO,229.006119,66,326,20,Inactive,0,-1.872738861959725,0.09363694309798624,1.5717653097766537,0.19638769928730396
DTXSID7021607,Hexanoic acid,142-62-1,C6H12O2,116.083730,4,594,1,Inactive,0,-0.696627705795684,0.0348313852897842,0.023470861401642028,-1.629470971112323
DTXSID9021479,"2,7-Acetylaminofluorene",304-28-9,C17H16N2O2,280.121178,8,326,2,Inactive,0,-3.747067335576059,0.18735336677880293,38.22988505747125,1.5824029922648817
DTXSID5031131,Dipentyl phthalate,131-18-0,C18H26O4,306.183109,91,716,13,Inactive,0,0.3384515983110237,0.016922579915551187,0.0025600363259199906,-2.5917538721746065
DTXSID0023826,Isophorone diisocyanate,4098-71-9,C12H18N2O2,222.136828,24,623,4,Inactive,0,-1.3451551704185989,0.06725775852092994,4.909164321412401,0.6910075692129864
DTXSID6020068,2-Aminoanthraquinone,117-79-3,C14H9NO2,223.063329,111,650,17,Inactive,0,1.3045964484856403,0.06522982242428202,1.9076997391006612,0.28051002030863786
DTXSID1024966,"2,4-Dichloroaniline",554-00-7,C6H5Cl2N,160.979905,7,328,2,Inactive,0,-0.24556737139307058,0.012278368569653529,0.1599437450557653,-0.7960327392677897
DTXSID4024062,"3,4-Dimethylphenol",95-65-8,C8H10O,122.073165,15,611,2,Inactive,0,-0.3181293863224939,0.015906469316124695,0.000845315778421059,-3.072981024532872
DTXSID4025117,Methyl disulfide,624-92-0,C2H6S2,93.991093,9,244,4,Inactive,0,-0.46074722638358273,0.023037361319179137,38.7088122605364,1.5878098456509433
DTXSID9020160,Bifenthrin,82657-04-3,C23H22ClF3O2,422.126042,149,825,18,Inactive,0,-0.639382993331934,0.031969149666596704,0.007517617665989724,-2.123919765583265
DTXSID0024002,Fenpropathrin,39515-41-8,C22H23NO3,349.167794,124,687,18,Inactive,0,1.7529938115465953,0.08764969057732977,10.972829171941788,1.0403186180349981
DTXSID6021294,"2,5-Dihydrothiophene 1,1-dioxide",77-79-2,C4H6O2S,118.008851,0,329,0,Inactive,0,-1.3309621523735167,0.06654810761867583,37.22030651340995,1.570779945273374
DTXSID0020494,Dimethyl methylphosphonate,756-79-6,C3H9O3P,124.028931,2,366,1,Inactive,0,-0.6006231238265306,0.03003115619132653,0.0013290945245624912,-2.876444131144493
DTXSID7026998,"2,6,8-Trimethyl-4-nonanone",123-18-2,C12H24O,184.182715,60,440,14,Inactive,0,-0.747817575685888,0.0373908787842944,0.008770056114726008,-2.0569976278154996
DTXSID8027793,N-(Cyclohexylthio)phthalimide,17796-82-6,C14H15NO2S,261.082350,145,361,40,Inactive,0,-0.8511014584926966,0.042555072924634826,0.00009801075328474395,-4.008726272919476
DTXSID5022934,Digoxin,20830-75-5,C41H64O14,780.429607,107,370,29,Inactive,0,-3.846498497791364,0.1923249248895682,0.15278030984363028,-0.8159326135435633
DTXSID4021391,Tris(methylphenyl) phosphate,1330-78-5,C21H21O4P, ,100,557,18,Inactive,0,3.672604070000298,0.1836302035000149,28.132815488906456,1.4492131978640406
DTXSID2027204,Methyl isothiocyanate,556-61-6,C2H3NS,72.998620,32,670,5,Inactive,0,-0.6830594408231306,0.03415297204115653,38.60344827586205,1.5866261000160928
DTXSID3026560,3-Hydroxy-2-naphthoic acid,92-70-6,C11H8O3,188.047344,16,334,5,Inactive,0,-3.218616163609174,0.1609308081804587,28.372813531026544,1.4529024038400489
DTXSID3026697,Bis(2-ethylhexyl) nonanedioate,103-24-2,C25H48O4,412.355260,51,590,9,Inactive,0,-1.1370048788214782,0.05685024394107391,15.217789783701406,1.1823515805261926
DTXSID0021333,Tetramethylthiuram monosulfide,97-74-5,C6H12N2S3,208.016262,162,466,35,Inactive,0,0.7395377051365912,0.03697688525682956,0.00010015877794124458,-3.999310983021543
DTXSID5027069,2-Methyl-1-butanol,137-32-6,C5H12O,88.088815,15,332,5,Inactive,0,-0.6079920388412023,0.030399601942060116,8.465919379292643,0.9276741283837928
DTXSID2021103,Pentachloroanisole,1825-21-4,C7H3Cl5O,277.862653,14,354,4,Inactive,0,-0.4144973201744205,0.020724866008721025,0.00446278520757094,-2.3503940151114096
DTXSID3025461,Isobutyl methacrylate,97-86-9,C8H14O2,142.099380,32,331,10,Inactive,0,0.8422139657061104,0.04211069828530552,38.7337164750958,1.5880891692605597
DTXSID5021332,Bis(dimethylaminothiocarbonyl) disulfide,137-26-8,C6H12N2S4,239.988333,310,773,40,Inactive,0,0.824807538785646,0.0412403769392823,0.00009695654630039914,-4.013422862952881
DTXSID0020315,Trichloronitromethane,76-06-2,CCl3NO2,162.899461,2,244,1,Inactive,0,1.3661057194698665,0.06830528597349332,0.00014709269840976988,-3.8324088848458824
DTXSID6026612,Isobutyl isobutyrate,97-85-8,C8H16O2,144.115030,5,244,2,Inactive,0,-1.0002720951976731,0.05001360475988366,38.33333333333334,1.5835765856339494
DTXSID1021403,Trimethyl orthophosphate,512-56-1,C3H9O4P,140.023846,18,362,5,Inactive,0,0.29285851052687845,0.014642925526343923,0.0001024696560450469,-3.989404721566373
DTXSID7026811,Benzenethiol,108-98-5,C6H6S,110.019021,27,369,7,Inactive,0,0.17684481419948725,0.008842240709974362,0.0000992367898758079,-4.003327292785273
DTXSID1026904,2-Butoxyethyl acetate,112-07-2,C8H16O3,160.109944,3,358,1,Inactive,0,-1.2046437563056869,0.060232187815284347,37.4942528735632,1.5739647040856382
DTXSID0029262,"2,6-Di-tert-butyl-4-ethylphenol",4130-42-1,C16H26O,234.198365,53,374,14,Inactive,0,-1.4444148564193642,0.07222074282096821,7.670538292041156,0.8848258423140516
DTXSID0026915,1-Undecanol,112-42-5,C11H24O,172.182715,56,603,9,Inactive,0,-0.931585432302825,0.04657927161514125,39.09578544061305,1.5921299425994717
DTXSID8024600,Benzyltrimethylammonium chloride,56-93-9,C10H16ClN,185.097127,11,331,3,Inactive,0,-0.23757205462096387,0.011878602731048193,38.1417624521073,1.5814007570251476
DTXSID1020439,"2,4-Dichlorophenol",120-83-2,C6H4Cl2O,161.963920,21,605,3,Inactive,0,0.2895305791341775,0.014476528956708876,0.000097456786201151,-4.011187914298036
DTXSID7025346,Furfuryl acetate,623-17-6,C7H8O3,140.047344,3,326,1,Inactive,0,0.4125527656124671,0.020627638280623355,0.0017164571264862956,-2.765367039871765
DTXSID5021758,Tris(2-butoxyethyl) phosphate,78-51-3,C18H39O7P,398.243341,48,505,10,Inactive,0,1.831268888963127,0.09156344444815635,38.3486590038314,1.583750181911629
DTXSID8020620,Fenthion,55-38-9,C10H15O3PS2,278.020024,118,752,16,Inactive,0,1.5845450143136042,0.07922725071568021,7.532933366126404,0.876964125822124
DTXSID3026641,"1,3-Benzenedicarbonyl dichloride",99-63-8,C8H4Cl2O2,201.958835,9,364,2,Inactive,0,1.2405961959307494,0.06202980979653747,0.000774169591866998,-3.1111638910688866
DTXSID4044872,Bis[4-(glycidyloxy)phenyl]methane,2095-03-6,C19H20O4,312.136159,85,332,26,Inactive,0,0.8878541870754042,0.04439270935377021,38.44827586206895,1.584876869485223
DTXSID5029182,Isovaleric acid,503-74-2,C5H10O2,102.068080,7,350,2,Inactive,0,-1.349273447536131,0.06746367237680655,15.488217370849366,1.1900014351540105
