DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,TOXCAST ACTIVE,TOXCAST TOTAL,% TOXCAST ACTIVE,HIT CALL,CONTINUOUS HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
DTXSID0038881,C.I. Acid Orange 7,633-96-5,C16H11N2NaO4S,350.033722,85,373,23,Inactive,-5.1056523726450216e-12,-5.510918357549109,0.3732854041346014,0.8788801677325426,-0.056070335438465055
DTXSID0038887,Fluorescein,2321-07-5,C20H12O5,332.068473,78,499,16,Inactive,3.203968870601035e-14,7.527469635613423,0.5098777304860224,19.842518084061247,1.2975967847848764
DTXSID1022508,4-Dodecylphenol,104-43-8,C18H30O,262.229666,200,407,49,Active,0.9999999999934785,69.18623970734487,4.686371993577387,0.804273024075845,-0.09459649761783077
DTXSID1027263,Pentyl acetate,628-63-7,C7H14O2,130.099380,27,587,5,Inactive,0,-2.9061817116045825,0.19685198442812116,0.0008357117247058186,-3.077943504809828
DTXSID1027390,Phenolsulfonic acid,1333-39-7,C6H6O4S, ,5,365,1,Inactive,0,3.6780799272312747,0.24913697917428398,19.84253007305499,1.297597047188682
DTXSID1027479,2-(2H-Benzotriazol-2-yl)-4-methylphenol,2440-22-4,C13H11N3O,225.090212,42,482,9,Active,0.9999999972014452,32.072558590041965,2.172454247759705,51.3293148839313,1.710365467570449
DTXSID1027550,Sodium chloroacetate,3926-62-3,C2H2ClNaO2,115.964101,2,363,1,Inactive,0,-3.754515610372919,0.25431439662463473,0.0072515761572694935,-2.1395675876347635
DTXSID1029128,Tetrahydrofurfuryl alcohol,97-99-4,C5H10O2,102.068080,1,359,0,Inactive,0,-2.1768988598391443,0.14745356725201073,0.0268881071875257,-1.5704397692510843
DTXSID1029170,4-Methylpent-3-en-2-one,141-79-7,C6H10O,98.073165,11,391,3,Inactive,0,3.0598786647060345,0.20726274095369016,0.00024035295624265103,-3.6191505318587174
DTXSID1032519,Acibenzolar-S-methyl,135158-54-2,C8H6N2OS2,209.992155,49,791,6,Inactive,0,2.688409625648902,0.18210105983787658,0.00020000011893886904,-3.6989697460636233
DTXSID1032646,N-Ethylperfluorooctane sulfonamide,4151-50-2,C10H6F17NO2S,526.984778,211,774,27,Inactive,0,3.2831635657112694,0.222387079421655,34.06071565835735,1.532253768794236
DTXSID1032648,Z-Tetrachlorvinphos,22248-79-9,C10H9Cl4O4P,363.899257,144,515,28,Inactive,-1.8812633014555634e-13,-8.92076108102576,0.6042531732950374,67.97857833535788,1.8323720777585835
DTXSID1032690,Indoxacarb,173584-44-6,C22H17ClF3N3O7,527.070712,181,740,24,Inactive,-4.8232827692045196e-11,-0.7690515352427695,0.05209217312032637,100,2
DTXSID1033161,Aldicarb sulfoxide,1646-87-3,C7H14N2O3S,206.072513,13,368,4,Inactive,8.462390657445944e-19,5.047014705256359,0.34186260831538867,100,2
DTXSID1033371,Cyclopentanol,96-41-3,C5H10O,86.073165,4,362,1,Inactive,0,5.240650619891534,0.35497865467280754,0.7415704687126321,-0.12984757326824123
DTXSID1033664,17-Methyltestosterone,58-18-4,C20H30O2,302.224580,160,708,23,Active,1,67.91215787621576,4.600071286439875,1.8011888412972277,0.2555592477634409
DTXSID1034929,Spiromesifen,283594-90-1,C23H30O4,370.214409,37,374,10,Inactive,0,-2.328389142504275,0.15771485361450144,0.00023235553116482022,-3.6338469847914463
DTXSID1034973,Tralkoxydim,87820-88-0,C20H27NO3,329.199094,37,673,5,Inactive,0,-1.9620608485801863,0.1329013839944928,0.015295283228741019,-1.8154424766040838
DTXSID1035288,"(8E,10E)-8,10-Dodecadien-1-ol",33956-49-9,C12H22O,182.167065,61,369,17,Inactive,0,-3.5886202720767963,0.24307737506450128,168.83536889020894,2.2274634310622607
DTXSID1037303,Perfluoroheptanoic acid,375-85-9,C7HF13O2,363.976895,42,717,6,Inactive,0,-3.497015723533977,0.23687248529752938,0.0024463814895654403,-2.6114758179888184
DTXSID1038298,1-Hydroxypyrene,5315-79-7,C16H10O,218.073165,238,690,34,Active,0.9999888146757507,55.94634198232778,3.7895594748047836,26.809867858371547,1.428294673418855
DTXSID1040110,Ethyl propionate,105-37-3,C5H10O2,102.068080,0,360,0,Inactive,0,1.4839658938485543,0.10051733168001052,0.0002000000024721252,-3.698969998967867
DTXSID1040112,Ethyl heptanoate,106-30-9,C9H18O2,158.130680,13,594,2,Inactive,0,-2.9917644258314944,0.20264898158801678,0.03820121255987459,-1.4179228517557052
DTXSID1040792,Pyridoxine hydrochloride,58-56-0,C8H12ClNO3,205.050571,1,366,0,Inactive,0.0015773312043292091,11.406207029644532,0.7726063651208516,53.35884083808741,1.7272063864427818
DTXSID2027258,Isopropyl formate,625-55-8,C4H8O2,88.052429,19,362,5,Inactive,-1.3943038096787434e-12,-4.370886968973024,0.29606468519076024,0.0004005130651239534,-3.397383312242191
DTXSID2027593,4-Chlorobenzotrichloride,5216-25-1,C7H4Cl4,227.906711,11,614,2,Inactive,0,-1.363417392723836,0.09235190569460842,0.00020001126823992766,-3.6989455363531833
DTXSID2029246,Triethoxyoctylsilane,2943-75-1,C14H32O3Si,276.212071,45,607,7,Inactive,0,-2.3879968860481924,0.1617524203492477,0.023397445444785205,-1.6308315566836846
DTXSID0023745,D-Xylose,58-86-6,C5H10O5,150.052823,3,478,1,Inactive,0,-3.8746102879409205,0.2624490825956175,0.05280722756224951,-1.2773066328527851
DTXSID0023826,Isophorone diisocyanate,4098-71-9,C12H18N2O2,222.136828,24,623,4,Inactive,0,1.8689416961693333,0.12659390161403966,0.0002860353307572654,-3.5435803199994567
DTXSID0023951,Carboxin,5234-68-4,C12H13NO2S,235.066700,73,677,11,Inactive,0.000002014033899239903,11.978764700660179,0.8113889069312684,18.095207141919012,1.2575635589875997
DTXSID0024052,Dimethipin,55290-64-7,C6H10O4S2,210.002051,92,618,15,Inactive,0,-5.6370985022110505,0.38183229291755244,0.004167396364044951,-2.380135191519883
DTXSID0024216,Nitrapyrin,1929-82-4,C6H3Cl4N,228.901960,20,648,3,Inactive,0,-2.920475999466013,0.19782021670357505,0.025790546416364933,-1.5885394565011384
DTXSID0025523,Maltol,118-71-8,C6H6O3,126.031694,9,618,1,Active,0.9999765753735532,50.3069573067658,3.4075723265459152,0.0002468948859511267,-3.607487905718971
DTXSID0025864,4-Ethoxyaniline,156-43-4,C8H11NO,137.084064,23,368,6,Inactive,0,1.8739408706412863,0.12693252373507802,0.0003341859940602684,-3.476011755609002
DTXSID0026252,Triphenyl phosphite,101-02-0,C18H15O3P,310.075881,15,631,2,Active,0.9995828055847498,23.448551324273055,1.588301874489203,76.75151316008892,1.8850869463720106
DTXSID0026838,Isopropyl tetradecanoate,110-27-0,C17H34O2,270.255880,1,369,0,Inactive,0,4.219459102274855,0.2858076266117241,19.84255301216584,1.297597549257897
DTXSID0026880,"1,2-Ethanediol diacetate",111-55-7,C6H10O4,146.057909,5,365,1,Inactive,0,-2.436911508842625,0.1650656820514283,0.06384159413108938,-1.1948962771446108
DTXSID0026915,1-Undecanol,112-42-5,C11H24O,172.182715,56,603,9,Inactive,0,-3.0727693906949183,0.20813590211271138,0.17661593289309943,-0.7529701203766263
DTXSID0029214,Methylionone,1335-46-2,, ,24,365,7,Inactive,0,-7.860729520175699,0.5324512913010305,0.00020160833402583803,-3.6954915191182622
DTXSID1022421,Melatonin,73-31-4,C13H16N2O2,232.121178,11,374,3,Inactive,5.580014221004631e-14,3.269345284018707,0.22145108971333569,100,2
DTXSID1023998,Cypermethrin,52315-07-8,C22H19Cl2NO3,415.074199,136,857,16,Active,0.9999999999998934,53.35247038229666,3.6138620055863324,40.828545454398636,1.6109639081527152
DTXSID1024045,Ethyl sulfate (Et2SO4),64-67-5,C4H10O4S,154.029980,1,585,0,Inactive,0,-3.463609337471097,0.2346096834352814,0.01380984564995566,-1.8598111754218862
DTXSID1024097,2-Butoxyethanol,111-76-2,C6H14O2,118.099380,3,585,1,Inactive,0,-3.5378711014715165,0.23963984915143138,0.02237143486032573,-1.6503061602065683
DTXSID1024176,Methacrylonitrile,126-98-7,C4H5N,67.042199,6,362,2,Inactive,1.2368236808930928e-17,2.0368746935380058,0.137968945249812,100,2
DTXSID1024598,Benzyl salicylate,118-58-1,C14H12O3,228.078644,42,377,11,Inactive,0.05221730911681456,13.906945397723696,0.9419953982725763,100,2
DTXSID1024621,Diethylene glycol dimethyl ether,111-96-6,C6H14O3,134.094294,47,590,8,Inactive,0,-1.0268845206050479,0.06955664707834602,0.00020000004271556517,-3.6989699115803574
DTXSID1025300,2-Ethylhexyl diphenyl phosphate,1241-94-7,C20H27O4P,362.164696,151,559,27,Active,0.9488854940449125,18.994099744753793,1.286576889617833,34.12912563094082,1.5331251620400865
DTXSID1025306,5-Ethylidene-2-norbornene,16219-75-3,C9H12,120.093900,16,361,4,Inactive,0,4.0983345939936315,0.2776031844315156,100,2
DTXSID1025726,2-Nitrobenzenamine,88-74-4,C6H6N2O2,138.042927,5,368,1,Inactive,0.8960498814062187,19.29390164509962,1.3068841535383031,105.06978619744356,2.021477848528918
DTXSID1025805,2-n-Octyl-4-isothiazolin-3-one,26530-20-1,C11H19NOS,213.118735,381,671,57,Inactive,-0.00045026943703390786,-12.923781076046499,0.8754001654389671,111.87194758536573,2.048721198805157
DTXSID1025857,"1,10-Phenanthroline",66-71-7,C12H8N2,180.068748,122,367,33,Inactive,-5.6368764377093885e-18,-8.160678514908787,0.5527685187492164,2.2858665524975597,0.35905087295094945
DTXSID1026031,Sodium dodecyl sulfate,151-21-3,C12H25NaO4S,288.137125,168,681,25,Inactive,-0.8427752237806921,-17.18635249147776,1.1641280307832649,99.99999999999999,2
DTXSID1026665,3-Pyridinecarbonitrile,100-54-9,C6H4N2,104.037448,4,662,1,Inactive,4.1006882778145684e-15,5.366603805019338,0.3635101702137821,0.0003855382259533927,-3.413932555362467
DTXSID1026879,Hexamethyleneimine,111-49-9,C6H13N,99.104799,3,361,1,Inactive,0,-4.122971272181001,0.27927196480114463,0.0008379433176730023,-3.0767853580456364
DTXSID1041188,1-Phenyl-2-nitropropene,705-60-2,C9H9NO2,163.063329,126,371,34,Inactive,-0.00019650134101366722,-10.821111256603237,0.7329745473498658,100.00000000000001,2
DTXSID1047364,SSR 103800,1075752-90-7,, ,239,651,37,Inactive,0,-7.2067292559625065,0.4881521859447447,19.84253736479191,1.2975972067832755
DTXSID2022331,2-(Butan-2-yl)phenol,89-72-5,C10H14O,150.104465,33,590,6,Inactive,0.0023181431303283826,11.64579554844304,0.7888350390483467,90.26793735569477,1.9555335188386687
DTXSID2023193,Lactose,63-42-3,C12H22O11,342.116212,1,363,0,Inactive,0,-1.5258672343450526,0.10335554444351316,0.00020000201490090648,-3.6989656290563317
DTXSID2023430,Pentaerythritol tetranitrate,78-11-5,C5H8N4O12,316.013872,7,367,2,Inactive,0,0.7656151162687561,0.05185940519268448,100,2
DTXSID2023723,Tromethamine,77-86-1,C4H11NO3,121.073893,2,364,1,Inactive,0.007094849169489796,9.989355188383735,0.6766350445805295,100,2
DTXSID2024664,Butyraldehyde oxime,110-69-0,C4H9NO,87.068414,4,359,1,Inactive,1.7540925042378797e-13,5.979467482374279,0.40502286385902064,19.842516469387142,1.297596749444398
DTXSID2024955,Di-tert-butyl peroxide,110-05-4,C8H18O2,146.130680,4,632,1,Inactive,0,-1.6501414417801707,0.11177333341009775,0.0002000000040503167,-3.698969995540868
DTXSID2025050,Diethylenetriamine,111-40-0,C4H13N3,103.110947,4,477,1,Inactive,0,-2.0855061296673867,0.14126302513113245,0.00020000000537629076,-3.698969992661552
DTXSID2025395,Hexamethyldisilazane,999-97-3,C6H19NSi2,161.105603,4,363,1,Inactive,0,-2.930467288059922,0.19849698270855382,0.00020000004021816114,-3.6989699170034003
DTXSID2025478,Isopropyl acetate,108-21-4,C5H10O2,102.068080,5,368,1,Inactive,0,-5.288912371562525,0.35824769375266813,0.019288551051622978,-1.7147003951616822
DTXSID2025505,Linoleic acid,60-33-3,C18H32O2,280.240230,74,383,19,Inactive,0,4.259843006855869,0.2885430549312903,10.927032333201236,1.0385022281604215
DTXSID2026446,Acetyl tributyl citrate,77-90-7,C20H34O8,402.225368,40,598,7,Inactive,9.683589840064496e-12,9.952058344414715,0.674108720187636,38.31402749662434,1.5833578065804303
DTXSID2026523,Symclosene,87-90-1,C3Cl3N3O3,230.900524,16,658,2,Inactive,0,-2.9350161481361576,0.19880510251032577,0.06665184892282175,-1.1761877987506237
DTXSID0020232,Caffeine,58-08-2,C8H10N4O2,194.080376,54,670,8,Inactive,0,-8.628065419097274,0.584427254752486,0.002917547727809716,-2.5349820306536808
DTXSID0020286,3-Chloro-4-methylaniline,95-74-9,C7H8ClN,141.034527,15,367,4,Inactive,0,-2.688879131918183,0.18213286213036242,0.07867852686250087,-1.1041437801898684
DTXSID0020311,Monuron,150-68-5,C9H11ClN2O,198.055991,18,608,3,Inactive,0,-5.51783105076763,0.37375363961085367,0.019680824505070672,-1.7059567112653602
DTXSID0020440,Dichlorprop,120-36-5,C9H8Cl2O3,233.985050,11,664,2,Inactive,0,1.881920474034977,0.12747302702044558,100,2
DTXSID0020494,Dimethyl methylphosphonate,756-79-6,C3H9O3P,124.028931,2,366,1,Inactive,0,-4.089409441479832,0.2769986338018528,0.0025764743529731863,-2.588974176283698
DTXSID0020529,"2,4-Dinitrotoluene",121-14-2,C7H6N2O4,182.032757,27,611,4,Inactive,0,-3.4934237015261966,0.23662917750382964,19.84251925180703,1.2975968103434035
DTXSID0020604,4-Vinyl-1-cyclohexene diepoxide,106-87-6,C8H12O2,140.083730,11,589,2,Inactive,0,-3.142736965352126,0.21287519830396345,0.027279695355046638,-1.564160483955476
DTXSID0020943,5-Nitro-o-anisidine,99-59-2,C7H8N2O3,168.053492,26,612,4,Inactive,-2.6092970453607223e-9,-4.905896551955004,0.3323038844388745,0.041674687251275024,-1.380127650661448
DTXSID0021094,"4,4'-Oxydianiline",101-80-4,C12H12N2O,200.094963,51,626,8,Active,0.9999999996767638,84.3188678188762,5.711389755361797,133.56172295721942,2.1256820128530323
DTXSID0021256,Sulfasalazine,599-79-1,C18H14N4O5S,398.068491,50,680,7,Inactive,0,-3.5932844750504915,0.24339330768753073,0.0018925287343780194,-2.7229575178584957
DTXSID0021337,Thiabendazole,148-79-8,C10H7N3S,201.036068,65,687,9,Active,0.9683913684810588,18.79427078135031,1.2730413533383511,30.46401323791378,1.4837871154239068
DTXSID0021832,"N,N,4-Trimethylaniline",99-97-8,C9H13N,135.104799,14,587,2,Inactive,0,-6.5915832910117444,0.44648490016217385,0.0023856242995125,-2.6223979502280836
DTXSID0021888,2-Pentanone,107-87-9,C5H10O,86.073165,3,359,1,Inactive,-9.190792904780621e-11,-4.855287892537449,0.32887587613649893,0.006135506327801823,-2.2121495916498097
DTXSID0021961,Benzophenone,119-61-9,C13H10O,182.073165,25,602,4,Active,1,115.38378169410547,7.815590575981231,57.101199288249084,1.7566452297659731
DTXSID0021969,4-Hydroxy-3-methoxybenzaldehyde,121-33-5,C8H8O3,152.047344,20,600,3,Inactive,0,2.12397979363672,0.1438690621419436,9.924160679985597,0.9966937872271544
DTXSID0022018,Disulfoton,298-04-4,C8H19O2PS3,274.028480,55,742,7,Active,0.9992462634329627,18.75535682932889,1.2704054931487527,45.37566311967259,1.6568229848675364
DTXSID0023901,Bentazone,25057-89-0,C10H12N2O3S,240.056863,21,668,3,Inactive,0,-0.8663036927109006,0.058679607110112116,0.07489026568908777,-1.1255746286590578
DTXSID0023907,Benzo(b)fluoranthene,205-99-2,C20H12,252.093900,162,634,26,Inactive,0,-2.849997983198732,0.19304634543965066,0.0010083287588168763,-2.9963978460039957
DTXSID0027983,Dipropylene glycol monomethyl ether,34590-94-8,C7H16O3, ,12,631,2,Inactive,0,-1.1270852576387687,0.0763438048969663,0.00020000000085481902,-3.698970002479803
DTXSID1020069,o-Aminoazotoluene,97-56-3,C14H15N3,225.126597,314,659,48,Active,0.9999999999996532,88.97667973997633,6.026889476559641,3.3567617716109375,0.525920520590871
DTXSID4047335,MK-812,851916-42-2,C28H40F3N3O7,587.281835,17,592,3,Inactive,0,2.040170987389823,0.1381922217171428,0.00020000002830452594,-3.698969942873526
DTXSID4047385,SAR377142,NOCAS_47385,C28H37ClN6O6,588.246311,115,613,19,Inactive,0,-4.73420303554016,0.32067411976010524,0.058599117365104605,-1.2321089253872242
DTXSID4047389,SAR 150640,433212-21-6,C25H35ClN2O7S,542.185350,262,695,38,Inactive,0,-3.2030831213306614,0.21696278185372875,0.0001953715954840745,-3.70913857685689
DTXSID5020570,Sodium erythorbate,6381-77-7,C6H7NaO6,198.014032,6,596,1,Inactive,0,-2.0940235842658677,0.14183996009472824,0.13323043312825789,-0.8753965602256544
DTXSID5024263,Phosphoric acid,7664-38-2,H3O4P,97.976896,5,363,1,Inactive,0,-2.24015410796116,0.151738199926076,0.024364651228080354,-1.6132398010199842
DTXSID5047291,"N-[(3R)-9-Amino-3,4,6,7-tetrahydro-4-oxo-1-phenylpyrrolo[3,2,1-jk][1,4]benzodiazepin-3-yl]-3-pyridinecarboxamide",197894-84-1,C23H19N5O2,397.153875,49,611,8,Inactive,0,-3.2779451271144016,0.22203360531186075,0.022950330045024305,-1.6392110645623548
DTXSID5047299,CP-422935,NOCAS_47299,C26H38N2O4S,474.255229,18,610,3,Inactive,0,-2.217357457696952,0.15019405496607435,0.001554316326790045,-2.8084605910697893
DTXSID5047372,AVE3295,478263-98-8,C25H21FN3NaO3S,485.118535,96,610,16,Inactive,0,-1.8231775659270342,0.12349404043954705,0.016381878090768562,-1.7856363102861637
DTXSID5047451,"C.I. Acid Yellow 11, sodium salt",6359-82-6,C16H13N4NaO4S,380.055520,31,371,8,Inactive,0,2.5182949338213607,0.1705782378020375,0.00017096999990801263,-3.7670800885401716
DTXSID5047611,gamma-Heptalactone,105-21-5,C7H12O2,128.083730,1,359,0,Inactive,0,-2.4182396359797744,0.16380093139548518,0.00020000001486634392,-3.6989699720541642
DTXSID5048184,Melengestrol acetate,2919-66-6,C25H32O4,396.230060,84,404,21,Inactive,0.000006080261506657419,9.552660072871175,0.6470552355357428,1.5906022030825238,0.20156157964189778
DTXSID6020224,gamma-Butyrolactone,96-48-0,C4H6O2,86.036779,21,589,4,Inactive,0,-3.7012537427763506,0.25070667165380234,0.004953137820422882,-2.3051195876613115
DTXSID6020359,Cyclohexanone,108-94-1,C6H10O,98.073165,7,594,1,Inactive,0,-4.092553448770387,0.27721159504640636,0.0004172769882780109,-3.379575564819663
DTXSID6020561,Endrin,72-20-8,C12H8Cl6O,377.870631,126,648,19,Active,0.999999999999935,26.959274148443363,1.8261028185786392,2.76232866742834,0.44127535054909994
DTXSID6047103,Octadecyl sulfate sodium salt,1120-04-3,C18H37NaO4S,372.231025,111,370,30,Inactive,0,-2.6812843152985684,0.18161842261098585,0.0006981806357577218,-3.1560322006381254
DTXSID6047280,CP-607366,289716-94-5,C14H12Cl2FNO,299.027998,198,622,32,Inactive,0,-1.3142870081259415,0.08902402923554403,0.00037517974178306635,-3.425760619838156
DTXSID6047282,"(2R)-2-[4-[[[[2-(1,3-Benzodioxol-5-yloxy)-3-pyridinyl]carbonyl]amino]methyl]-3-fluorophenoxy]propanoic acid",445295-04-5,C23H19FN2O7,454.117629,16,608,3,Inactive,0,-5.218255406651611,0.3534617012936137,0.0008598048320041637,-3.065600118527167
DTXSID6047284,"(R)-N-(Quinuclidin-3-yl)furo(2,3-C)pyridine-5-carboxamide",478149-53-0,C15H17N3O2,271.132077,20,620,3,Inactive,0,-1.8021127632573088,0.12206720322886461,0.00020000000204955926,-3.6989699998854575
DTXSID6047313,GW473178E methyl benzene sulphonic acid,263553-33-9,C28H37N3O5S,527.245392,103,611,17,Inactive,0,3.8885528832293415,0.2633934927609022,39.52100051624184,1.596827930682359
DTXSID6047363,Volinanserin,139290-65-6,C22H28FNO3,373.205322,105,672,16,Inactive,0,-2.3020904972758442,0.15593349889730812,0.0002033558464476567,-3.6917433371838753
DTXSID6047448,Potassium chlorate,3811-04-9,ClKO3,121.917303,4,366,1,Inactive,0,-3.0688175201701204,0.20786821976101838,0.007201345196345644,-2.1425863706823622
DTXSID6047527,"Adipic acid, polypropyleneglycol, laurate",66456-53-9,, ,20,597,3,Inactive,0,-2.4528251395721945,0.16614360150018928,0.0010741619878951482,-2.968930220364426
DTXSID2029612,Limonene,138-86-3,C10H16,136.125201,4,365,1,Inactive,0,-3.227030775086271,0.21858489073472726,0.0011661926711630639,-2.933229692192492
DTXSID2032550,"Fenpyroximate (Z,E)",111812-58-9,C24H27N3O4,421.200156,295,756,39,Inactive,-0.002395368419753311,-10.985043128967781,0.7440785723518539,1.7672656330387841,0.24730183207188533
DTXSID2032552,Flufenacet,142459-58-3,C14H13F4N3O2S,363.066460,122,752,16,Inactive,0,-4.330774794141478,0.29334766265091433,0.0020252548247535504,-2.6935203245373893
DTXSID2034625,Fluoxastrobin,361377-29-9,C21H16ClFN4O5,458.079325,274,760,36,Inactive,-0.8791330111231275,-17.17487205256363,1.163350396276335,19.842522841136187,1.297596888903272
DTXSID2034962,Thiamethoxam,153719-23-4,C8H10ClN5O3S,291.019288,5,715,1,Inactive,0,2.6061632306598033,0.17653005028915708,24.679971666300343,1.392344656772206
DTXSID2036112,2-(8-Heptadecenyl)-2-imidazoline-1-ethanol,95-38-5,C22H42N2O,350.329714,157,376,42,Inactive,0,2.4102887870820515,0.16326237581337716,100,2
DTXSID2038788,"1,4-Cyclohexanedicarboxylic acid",1076-97-7,C8H12O4,172.073559,7,366,2,Inactive,0,-3.3985808266683932,0.23020493773586334,0.05400531950399516,-1.2675634602242656
DTXSID2040363,Diniconazole,83657-24-3,C15H17Cl2N3O,325.074868,306,736,42,Inactive,-0.05484801289551499,-12.187662166081196,0.8255387037061671,73.30976339221999,1.8651618178198353
DTXSID2047270,Besonprodil,253450-09-8,C21H23FN2O3S,402.141342,132,644,20,Inactive,0,1.62466627345055,0.11004775740110227,26.08809366526491,1.416442345067859
DTXSID2047276,CP-409092,194098-25-4,C17H19N3O2,297.147727,38,620,6,Inactive,0,-2.3537165671458378,0.15943042211499706,0.0003269748587366025,-3.485485639179847
DTXSID3022320,Triphenylethylene,58-72-0,C20H16,256.125201,65,436,15,Active,1,98.65608901712963,6.682530146477546,4.419595077706174,0.6453824812102947
DTXSID3022370,Progesterone,57-83-0,C21H30O2,314.224580,261,660,40,Active,0.9951005423777187,20.251542730705303,1.371750554465207,25.069036896227242,1.3991376495270844
DTXSID3029154,Cyclopentanone,120-92-3,C5H8O,84.057515,2,363,1,Inactive,0,-2.494947485267832,0.16899678418516853,0.26048771451155583,-0.5842127546894373
DTXSID3029653,Ammonium isothiocyanate,1762-95-4,CH4N2S,76.009519,5,375,1,Inactive,0,-2.710705341904289,0.18361127372835487,0.06319426239476603,-1.1993223508854736
DTXSID3032337,Butralin,33629-47-9,C14H21N3O4,295.153206,133,703,19,Active,1,59.07908178005934,4.0017575088843245,11.097984305008545,1.0452441062906357
DTXSID3032464,Profenofos,41198-08-7,C11H15BrClO3PS,371.935143,114,733,16,Inactive,4.318124920965616e-10,4.286131385871108,0.2903237142602939,148.01791227148135,2.1703142743810844
DTXSID3032547,Etridiazole,2593-15-9,C5H5Cl3N2OS,245.918817,87,663,13,Inactive,0,8.447269979648368,0.5721809657854341,21.171323065847574,1.3257479993629213
DTXSID3034456,Cinmethylin,87818-31-3,C18H26O2,274.193280,79,671,12,Active,0.999999999999999,45.121840407035855,3.0563552821581195,47.612983919489494,1.6777253996883454
DTXSID3034618,Flufenpyr-ethyl,188489-07-8,C16H13ClF4N2O4,408.049997,20,655,3,Inactive,0,-4.3606640798836,0.29537223158546566,0.0005922420188328691,-3.2275007832015663
DTXSID3034872,Chloridazon,1698-60-8,C10H8ClN3O,221.035590,20,666,3,Inactive,0,3.7694930084433143,0.25532889978524387,100,2
DTXSID3036286,Citralva,5146-66-7,C10H15N,149.120449,3,362,1,Inactive,0,-1.5065855179847205,0.10204948566764403,0.07456200230334561,-1.127482437864135
DTXSID3037709,Potassium perfluorohexanesulfonate,3871-99-6,C6F13KO3S,437.899763,56,747,7,Inactive,0,-0.8910406480193416,0.06035517981147901,0.02366609987352445,-1.6258733070462918
DTXSID3041247,"1,3-Diphenyl-1,3-propanedione",120-46-7,C15H12O2,224.083730,73,363,20,Active,0.9999999999971513,212.7369329982315,14.409865444625726,30.818668294364727,1.4888138684867376
DTXSID4041604,n-Amyl butyrate,540-18-1,C9H18O2,158.130680,6,360,2,Inactive,0,4.74101161423087,0.321135302975542,0.0011687372368179157,-2.932283118801622
DTXSID4042171,4-Dodecylmorpholine,1541-81-7,C16H33NO,255.256215,31,378,8,Inactive,0.2913552804563185,13.411947900383677,0.9084664419622235,20.713579963568463,1.316255165241095
DTXSID4042206,1-Dodecyl-2-pyrrolidinone,2687-96-9,C16H31NO,253.240565,193,614,31,Inactive,-0.7076693196375055,-16.53680969447854,1.120130854677683,118.91404855467982,2.075233165378677
DTXSID4042418,Sodium tridecyl sulfate,3026-63-9,C13H27NaO4S,302.152775,70,380,18,Inactive,-0.028870015108804555,-12.919158258870777,0.8750870361081151,23.498401891231588,1.3710383272325886
DTXSID4044581,2-tert-Butyl-4-ethylphenol,96-70-8,C12H18O,178.135765,155,628,25,Inactive,-6.168592404505378e-8,-5.074045069205273,0.3436935264448061,188.13646551399822,2.2744729807530923
DTXSID4044901,Triallyl trimellitate,2694-54-4,C18H18O6,330.110338,20,366,5,Inactive,0,-3.256766993195089,0.22059909154011198,0.00020000004544468812,-3.6989699056541436
DTXSID5041275,1-Monolaurin,142-18-7,C15H30O4,274.214409,37,364,10,Inactive,0,-2.6521716964233466,0.17964646167867276,0.0006487439084034373,-3.1879267070767323
DTXSID5041306,"2,2',4,4'-Tetrahydroxybenzophenone",131-55-5,C13H10O5,246.052823,146,737,20,Active,1,113.93578009998305,7.717509307999987,6.673549765975289,0.8243569034353085
DTXSID5041514,(4Z)-4-Decenal,21662-09-9,C10H18O,154.135765,7,372,2,Inactive,0.33293821843699684,13.785218923672282,0.9337501815750874,63.51112804092425,1.8028498264471218
DTXSID5042243,Oleyl sarcosine,110-25-8,C21H39NO3,353.292994,103,387,27,Inactive,-0.08620546496737827,-12.835048482164996,0.8693898092663711,19.84252266924982,1.297596885141185
DTXSID5044443,"N,N-Dibutyl-N-methylbutan-1-aminium chloride",56375-79-2,C13H30ClN,235.206678,4,359,1,Inactive,0,-6.49826069779757,0.44016363759526933,0.00020206323518184413,-3.694512697915264
DTXSID5044572,Fluorotelomer alcohol 6:2,647-42-7,C8H5F13O,364.013281,62,711,9,Inactive,0,0.8039995027761093,0.05445939494035121,0.00020067414449291012,-3.6975085798164957
DTXSID1020140,Sodium benzoate,532-32-1,C7H5NaO2,144.018724,0,668,0,Inactive,0,-2.520575871006154,0.17073273846845818,0.0002000000981359353,-3.6989697912365953
DTXSID1020190,C.I. Acid Blue 74,860-22-0,C16H8N2Na2O8S2,465.951746,18,363,5,Inactive,0.006294740715767817,10.812505202351867,0.7323916110349362,100.00000000000001,2
DTXSID1020221,"4-(1,1-Dimethylethyl)phenol",98-54-4,C10H14O,150.104465,64,645,10,Active,1,106.06372690401568,7.184291000637397,26.69272956776811,1.426392986511634
DTXSID1020350,2-Methoxy-5-methylaniline,120-71-8,C8H11NO,137.084064,20,606,3,Inactive,0,4.719083773806455,0.3196500073780461,13.52579864509055,1.1311629179128506
DTXSID1020352,Cupferron,135-20-6,C6H9N3O2,155.069477,27,367,7,Active,0.9999999999999998,103.50845982419017,7.011208432056447,72.78247644995774,1.862026828527681
